b4b38e048975e3cfcc6e81e94d29303ae19d9e83	4ca3d4d766d2de443582a6b03f06bed897aa756b
b2eba3f6bc21be7af31073f1ff498d3dfb43277a	705f375cf0275b169f62c64586302f1e1713639e
9669fb1d78f50760aa777a94118f7490bc951d28	489795c8f2c8d62c6adf4dfa7bfd0fda2522f24c
10af13daae6944453fbd36827afe334da039a4e1	e84b83507a5a1ac1660eced11635b949f7708cc8
5ed76d8952425e2d9c961ba46960bfc16b850eab	9db2c47eeb04a1acc7e275cb5b3f4f1ba3ada1a5
3bc715e6301c1c71499c03d1947a54e6c3773038	2795eb95b7d4ad0e96255ffb2d54a1fd581b982f
2e8f28bd3d7fa6091bf74168306f4d061f0061fb	ad6a88264bb8c2fdc2dc9ead013b703b1b590234
3bc5d96fbdbcf5bcd1c0d46532f089ae868b620d	d8dd45c1fdd7aaa0ee8042edd76bb6ab16d8f757
3e55601990f6b291a5df6bb5eb805d19d5fcd788	5c1260286d2ed3a1126d202177fa564ad3d07e7c
0ab3718593ee147c1773453d1b82a868cf90d117	12867a78331046b5c408d1e560da3e41785f03f2
5625c7e3fccc796eb927062db39f7f828eb10039	e123acad20f7ad912519f71eb1e14c483cc4fff0
d784627dd3271ef43d45770f708348a692f33e22	bb0dbbd1fbddcde9f6833a0d16815ff3a6f411ae
0be5021f9e62648d7bf284832ae6ffad2350f67f	353fcf9f690531510428cfca7aded6e8f9436ba4
e60a4b1464cc07c3b9625d20d171497589fce3d2	c41734baf2ceff6d82cfd173b7809b3e1f64359e
e73945a119c5ebf44bff442ef3de6fe30328af2a	2d15403f0b1fcf7df3593dd9faa353d4b3552581
91241540f4f4377edc6ca4b4384f05fba9cd3e44	0e9493c4a2430638921fbd1166366926fc908c0c
5a5f75256be79dd860ae9aa8beec3683b9fd733e	fdf6d628e6780cb4ce1d2388af14385867177cba
967ff9777f85ade70d957ed0b2bb7664368050b8	4f98eee9e1fff5e46156543805726971a55e9faa
6ac49618c271d466a60ea8fe16eff3dd7092578b	3070507916b0cda80b5418462cce992a3cdfb6a9
e22815dc93ab12a3947b8a4f25d14f1a77d17689	79f40f5dfd82375198d8253aec3d08ef50650ad4
db53c2c3af308c86fe594b9d3294e48e9fd29eb1	51b301770978d031ae86ef3e32d141f9eb94c409
71ee444ca733bf1d8593c4867bf3a0306c076dc1	c0ad211ec5ae2e84b4ee2106529a949a6032bb3a
60c1ed159a9ce3ccc8225087be0397848ebbaeef	33d41521f7df8a067735c2ec461ea9fde8beab83
